group,condition,Subject,phase,trial,target,hand_angle,cursor_error,movement_time,reaction_time,peak_velocity,rot_direction,rot
0,1,6,Adaptation,8,0,21.32793,-8.67207,1115.776381,642.600006,NaN,CCW,-30
0,1,6,Adaptation,9,0,29.679532,-0.320468,1205.31142,270.9998457,NaN,CCW,-30
0,1,6,Adaptation,10,0,26.87483,-3.12517,971.3629038,611.1288916,NaN,CCW,-30
0,1,6,Adaptation,11,0,23.01474,-6.98526,610.7330486,497.1454087,NaN,CCW,-30
0,1,6,Adaptation,12,0,22.40376,-7.59624,935.1756954,764.3120623,NaN,CCW,-30
0,1,6,Adaptation,13,0,19.2369,-10.7631,1114.915409,453.7276225,NaN,CCW,-30
0,1,6,Adaptation,14,0,15.3922,-14.6078,985.2343585,339.3209879,NaN,CCW,-30
0,1,6,Adaptation,15,0,19.7597,-10.2403,991.6734913,437.0982577,NaN,CCW,-30
0,1,6,Adaptation,16,0,19.9407,-10.0593,894.0951852,412.8704633,NaN,CCW,-30
0,1,6,Adaptation,17,0,19.5274,-10.4726,1327.006294,490.0506674,NaN,CCW,-30
0,1,6,Adaptation,18,0,19.4125,-10.5875,902.5275771,499.0102868,NaN,CCW,-30
0,1,6,Adaptation,19,0,27.91713,-2.08287,1105.235904,642.1909254,NaN,CCW,-30
0,1,6,Adaptation,20,0,20.74388,-9.25612,1195.056126,397.2010763,NaN,CCW,-30
0,1,6,Adaptation,21,0,27.66273,-2.33727,811.3091891,581.439486,NaN,CCW,-30
0,1,6,Adaptation,22,0,16.2747,-13.7253,720.9132174,461.7993035,NaN,CCW,-30
0,1,6,Adaptation,23,0,26.46675,-3.53325,932.0240824,107.4184253,NaN,CCW,-30
0,1,6,Adaptation,24,0,29.789818,-0.210182,1150.79897,618.5856019,NaN,CCW,-30
0,1,6,Adaptation,25,0,25.85678,-4.14322,1055.995488,275.5793743,NaN,CCW,-30
0,1,6,Adaptation,26,0,28.01663,-1.98337,892.8608249,292.9152103,NaN,CCW,-30
0,1,6,Adaptation,27,0,23.96599,-6.03401,691.7725842,569.8041109,NaN,CCW,-30
0,1,6,Adaptation,28,0,20.2251,-9.7749,877.6454582,460.1515075,NaN,CCW,-30
0,1,6,Adaptation,29,0,24.5004,-5.4996,766.7357215,372.1816018,NaN,CCW,-30
0,1,6,Adaptation,30,0,20.11683,-9.88317,1041.29595,240.9402505,NaN,CCW,-30
0,1,6,Adaptation,31,0,25.85774,-4.14226,1029.661739,470.9290382,NaN,CCW,-30
0,1,6,Adaptation,32,0,18.9859,-11.0141,931.9493011,423.476899,NaN,CCW,-30
0,1,6,Adaptation,33,0,23.8648,-6.1352,1021.851205,577.17489,NaN,CCW,-30
0,1,6,Adaptation,34,0,20.36897,-9.63103,950.9087528,519.1299447,NaN,CCW,-30
0,1,6,Adaptation,35,0,11.2,-18.8,986.7276838,373.9417064,NaN,CCW,-30
0,1,6,Adaptation,36,0,22.16452,-7.83548,789.5941289,486.8200041,NaN,CCW,-30
0,1,6,Adaptation,37,0,30.716766,0.716766,987.0581207,336.9743484,NaN,CCW,-30
0,1,6,Adaptation,38,0,18.4559,-11.5441,719.582423,364.3568732,NaN,CCW,-30
0,1,6,Adaptation,39,0,30.210973,0.210973,947.2499972,721.9578837,NaN,CCW,-30
0,1,6,Adaptation,40,0,22.66805,-7.33195,995.2907657,195.4062294,NaN,CCW,-30
0,1,6,Adaptation,41,0,23.8207,-6.1793,999.5671395,638.3338064,NaN,CCW,-30
0,1,6,Adaptation,42,0,19.8254,-10.1746,900.4327358,660.9293082,NaN,CCW,-30
0,1,6,Adaptation,43,0,28.02367,-1.97633,991.8017626,459.681649,NaN,CCW,-30
0,1,6,Adaptation,44,0,22.22322,-7.77678,1021.264376,512.3501824,NaN,CCW,-30
0,1,6,Adaptation,45,0,17.338,-12.662,1029.185595,416.7745412,NaN,CCW,-30
0,1,6,Adaptation,46,0,33.32625,3.32625,930.2689617,604.3327733,NaN,CCW,-30
0,1,6,Adaptation,47,0,30.597069,0.597069,1324.621719,533.7147531,NaN,CCW,-30
0,1,6,Adaptation,48,0,21.79138,-8.20862,1128.431405,520.105744,NaN,CCW,-30
0,1,6,Adaptation,49,0,27.26497,-2.73503,562.8026461,615.6823726,NaN,CCW,-30
0,1,6,Adaptation,50,0,26.12568,-3.87432,806.8879578,472.0944276,NaN,CCW,-30
0,1,6,Adaptation,51,0,21.96265,-8.03735,856.9429524,626.442273,NaN,CCW,-30
0,1,6,Adaptation,52,0,16.0432,-13.9568,1170.888287,522.9341209,NaN,CCW,-30
0,1,6,Adaptation,53,0,29.421778,-0.578222,989.4161803,455.9923093,NaN,CCW,-30
0,1,6,Adaptation,54,0,26.72287,-3.27713,1275.405353,645.2161744,NaN,CCW,-30
0,1,6,Adaptation,55,0,24.04286,-5.95714,1024.361074,315.5206219,NaN,CCW,-30
0,1,6,Adaptation,56,0,27.5368,-2.4632,1009.996023,322.7077109,NaN,CCW,-30
0,1,6,Adaptation,57,0,24.67472,-5.32528,919.34899,482.8258087,NaN,CCW,-30
0,1,6,Adaptation,58,0,26.71151,-3.28849,814.503161,535.9228051,NaN,CCW,-30
0,1,6,Adaptation,59,0,22.79036,-7.20964,981.082054,527.0672315,NaN,CCW,-30
0,1,6,Adaptation,60,0,33.33091,3.33091,895.4212427,338.3864698,NaN,CCW,-30
0,1,6,Adaptation,61,0,25.43671,-4.56329,1119.765682,499.6559841,NaN,CCW,-30
0,1,6,Adaptation,62,0,23.1542,-6.8458,968.3324804,289.4600695,NaN,CCW,-30
0,1,6,Adaptation,63,0,24.85879,-5.14121,692.4903995,282.1495854,NaN,CCW,-30
0,1,6,Adaptation,64,0,29.731662,-0.268338,1078.900268,497.8629367,NaN,CCW,-30
0,1,6,Adaptation,65,0,28.55804,-1.44196,870.3987851,744.8445544,NaN,CCW,-30
0,1,6,Adaptation,66,0,28.9064,-1.0936,1231.542893,356.5276414,NaN,CCW,-30
0,1,6,Adaptation,67,0,29.9754003,-0.0245997,1045.032051,254.511939,NaN,CCW,-30
0,1,6,Adaptation,68,0,20.72079,-9.27921,1051.693101,153.1737825,NaN,CCW,-30
0,1,6,Adaptation,69,0,27.5619,-2.4381,901.4219038,354.0056444,NaN,CCW,-30
0,1,6,Adaptation,70,0,33.77935,3.77935,825.5861677,553.7613401,NaN,CCW,-30
0,1,6,Adaptation,71,0,28.04837,-1.95163,1011.639137,463.6982154,NaN,CCW,-30
0,1,6,Adaptation,72,0,27.43769,-2.56231,870.8615754,681.9913792,NaN,CCW,-30
0,1,6,Adaptation,73,0,33.63752,3.63752,908.5293622,465.5929607,NaN,CCW,-30
0,1,6,Adaptation,74,0,34.53261,4.53261,1019.589818,674.2485864,NaN,CCW,-30
0,1,6,Adaptation,75,0,23.00887,-6.99113,882.1622287,557.8120588,NaN,CCW,-30
0,1,6,Adaptation,76,0,28.749,-1.251,885.8373847,563.0699687,NaN,CCW,-30
0,1,6,Adaptation,77,0,28.01548,-1.98452,1151.715443,253.2818683,NaN,CCW,-30
0,1,6,Adaptation,78,0,23.87252,-6.12748,929.374018,561.1780314,NaN,CCW,-30
0,1,6,Adaptation,79,0,24.20959,-5.79041,726.7300117,541.9746632,NaN,CCW,-30
0,1,6,Adaptation,80,0,22.51309,-7.48691,641.118147,352.1451853,NaN,CCW,-30
0,1,6,Adaptation,81,0,33.18049,3.18049,954.5188027,598.3958326,NaN,CCW,-30
0,1,6,Adaptation,82,0,25.56713,-4.43287,815.7928144,634.7066782,NaN,CCW,-30
0,1,6,Adaptation,83,0,26.46215,-3.53785,1094.515235,623.7837364,NaN,CCW,-30
0,1,6,Adaptation,84,0,22.85566,-7.14434,810.9376861,587.036968,NaN,CCW,-30
0,1,6,Adaptation,85,0,27.90853,-2.09147,1159.913409,441.7780474,NaN,CCW,-30
0,1,6,Adaptation,86,0,26.37591,-3.62409,904.2920933,441.6029155,NaN,CCW,-30
0,1,6,Adaptation,87,0,24.79959,-5.20041,837.5086332,330.7106376,NaN,CCW,-30
0,1,6,Adaptation,88,0,30.0693225,0.0693225,1129.962227,427.5229266,NaN,CCW,-30
0,1,6,Adaptation,89,0,31.30351,1.30351,867.0414925,496.0330355,NaN,CCW,-30
0,1,6,Adaptation,90,0,33.1254,3.1254,946.3723676,264.1377031,NaN,CCW,-30
0,1,6,Adaptation,91,0,29.4847,-0.5153,893.1790503,680.7654168,NaN,CCW,-30
0,1,6,Adaptation,92,0,29.358823,-0.641177,1028.847627,465.8473535,NaN,CCW,-30
0,1,6,Adaptation,93,0,33.62261,3.62261,1111.144465,467.6116418,NaN,CCW,-30
0,1,6,Adaptation,94,0,29.739,-0.261,906.5960567,523.4301843,NaN,CCW,-30
0,1,6,Adaptation,95,0,30.573944,0.573944,1043.531015,554.7554787,NaN,CCW,-30
0,1,6,Adaptation,96,0,30.413825,0.413825,1343.059913,365.7479273,NaN,CCW,-30
0,1,6,Adaptation,97,0,25.93975,-4.06025,897.1378954,472.8291734,NaN,CCW,-30
0,1,6,Adaptation,98,0,23.67032,-6.32968,1005.188713,226.6254988,NaN,CCW,-30
0,1,6,Adaptation,99,0,25.65727,-4.34273,901.263254,486.951502,NaN,CCW,-30
0,1,6,Adaptation,100,0,32.11106,2.11106,1097.557395,294.1352346,NaN,CCW,-30
0,1,6,Adaptation,101,0,30.287354,0.287354,805.2586991,458.44256,NaN,CCW,-30
0,1,6,Adaptation,102,0,28.87916,-1.12084,1000.032963,469.3492223,NaN,CCW,-30
0,1,6,Adaptation,103,0,35.08405,5.08405,1073.867823,379.1944363,NaN,CCW,-30
0,1,6,Adaptation,104,0,24.54456,-5.45544,801.5944308,308.816834,NaN,CCW,-30
0,1,6,Adaptation,105,0,28.42052,-1.57948,895.3910853,594.0446301,NaN,CCW,-30
0,1,6,Adaptation,106,0,32.11738,2.11738,808.1225213,358.9968629,NaN,CCW,-30
0,1,6,Adaptation,107,0,27.04174,-2.95826,708.067634,424.8214527,NaN,CCW,-30
0,1,6,Adaptation,108,0,33.14611,3.14611,1078.208054,496.9810273,NaN,CCW,-30
0,1,6,Adaptation,109,0,26.26724,-3.73276,854.3271686,422.926027,NaN,CCW,-30
0,1,6,Adaptation,110,0,31.56145,1.56145,924.9755352,334.80273,NaN,CCW,-30
0,1,7,Adaptation,1,0,-8.2417,21.7583,915.6061383,781.4682907,NaN,CW,30
0,1,7,Adaptation,2,0,-23.17775,6.82225,1333.470252,541.0929928,NaN,CW,30
0,1,7,Adaptation,3,0,-14.2945,15.7055,993.5634283,323.6324427,NaN,CW,30
0,1,7,Adaptation,4,0,-18.8656,11.1344,1077.575834,812.2088115,NaN,CW,30
0,1,7,Adaptation,5,0,-15.2679,14.7321,946.4393672,341.4942871,NaN,CW,30
0,1,7,Adaptation,6,0,-18.972,11.028,1100.3853,405.5949688,NaN,CW,30
0,1,7,Adaptation,7,0,-14.4412,15.5588,789.075806,594.4787682,NaN,CW,30
0,1,7,Adaptation,8,0,-16.6449,13.3551,1012.947531,583.7597731,NaN,CW,30
0,1,7,Adaptation,9,0,-24.27567,5.72433,849.6384563,506.9540413,NaN,CW,30
0,1,7,Adaptation,10,0,-28.5922,1.4078,974.5738495,563.0252813,NaN,CW,30
0,1,7,Adaptation,11,0,-16.7212,13.2788,923.6283769,670.0354494,NaN,CW,30
0,1,7,Adaptation,12,0,-25.21203,4.78797,1236.5992,460.9801874,NaN,CW,30
0,1,7,Adaptation,13,0,-29.03661,0.96339,1060.770572,591.8909938,NaN,CW,30
0,1,7,Adaptation,14,0,-18.5015,11.4985,722.7208072,804.1891699,NaN,CW,30
0,1,7,Adaptation,15,0,-21.83699,8.16301,900.6129775,531.7517606,NaN,CW,30
0,1,7,Adaptation,16,0,-28.42788,1.57212,957.6735787,590.2466116,NaN,CW,30
0,1,7,Adaptation,17,0,-14.2877,15.7123,1094.722781,398.9771241,NaN,CW,30
0,1,7,Adaptation,18,0,-30.921689,-0.921689,1107.809981,547.1201531,NaN,CW,30
0,1,7,Adaptation,19,0,-31.51156,-1.51156,1105.072451,383.8127754,NaN,CW,30
0,1,7,Adaptation,20,0,-19.1923,10.8077,729.8614316,482.5371839,NaN,CW,30
0,1,7,Adaptation,21,0,-21.61354,8.38646,868.7285325,397.9411872,NaN,CW,30
0,1,7,Adaptation,22,0,-20.43401,9.56599,1209.130529,141.287818,NaN,CW,30
0,1,7,Adaptation,23,0,-23.11604,6.88396,948.3299546,558.177659,NaN,CW,30
0,1,7,Adaptation,24,0,-23.03362,6.96638,710.0778053,487.6463419,NaN,CW,30
0,1,7,Adaptation,25,0,-27.5024,2.4976,981.7541791,285.8676276,NaN,CW,30
0,1,7,Adaptation,26,0,-19.1601,10.8399,1090.236541,467.6273772,NaN,CW,30
0,1,7,Adaptation,27,0,-21.26106,8.73894,883.974437,981.6763591,NaN,CW,30
0,1,7,Adaptation,28,0,-24.81366,5.18634,1073.299561,536.6104035,NaN,CW,30
0,1,7,Adaptation,29,0,-22.75127,7.24873,1025.965727,565.3470883,NaN,CW,30
0,1,7,Adaptation,30,0,-24.58095,5.41905,1033.640093,764.0727654,NaN,CW,30
0,1,7,Adaptation,31,0,-29.9017815,0.0982185,919.2199517,295.7520425,NaN,CW,30
0,1,7,Adaptation,32,0,-25.34007,4.65993,1018.9072,895.7744187,NaN,CW,30
0,1,7,Adaptation,33,0,-19.1531,10.8469,1111.187709,499.7134006,NaN,CW,30
0,1,7,Adaptation,34,0,-22.48376,7.51624,702.1537217,546.4162133,NaN,CW,30
0,1,7,Adaptation,35,0,-22.78975,7.21025,725.0289666,695.4181967,NaN,CW,30
0,1,7,Adaptation,36,0,-30.602762,-0.602762,862.9004891,184.1222906,NaN,CW,30
0,1,7,Adaptation,37,0,-31.50919,-1.50919,1035.817756,757.8911489,NaN,CW,30
0,1,7,Adaptation,38,0,-22.81361,7.18639,1022.2045,649.3372513,NaN,CW,30
0,1,7,Adaptation,39,0,-22.41204,7.58796,906.5322533,322.7473613,NaN,CW,30
0,1,7,Adaptation,40,0,-17.8184,12.1816,1060.880766,442.8359763,NaN,CW,30
0,1,7,Adaptation,41,0,-22.74558,7.25442,953.9154677,667.6269076,NaN,CW,30
0,1,7,Adaptation,42,0,-24.50618,5.49382,1038.662587,481.4542237,NaN,CW,30
0,1,7,Adaptation,43,0,-27.90593,2.09407,913.5539221,590.4248599,NaN,CW,30
0,1,7,Adaptation,44,0,-22.90695,7.09305,951.7757588,496.6582387,NaN,CW,30
0,1,7,Adaptation,45,0,-20.64223,9.35777,907.1276462,563.2840688,NaN,CW,30
0,1,7,Adaptation,46,0,-21.89373,8.10627,748.4955686,512.5337034,NaN,CW,30
0,1,7,Adaptation,47,0,-34.73451,-4.73451,1299.875915,574.5001446,NaN,CW,30
0,1,7,Adaptation,48,0,-26.71976,3.28024,927.73446,421.2202072,NaN,CW,30
0,1,7,Adaptation,49,0,-29.9361101,0.0638899,1331.059324,667.1427991,NaN,CW,30
0,1,7,Adaptation,50,0,-27.84497,2.15503,816.6790538,433.6746597,NaN,CW,30
0,1,7,Adaptation,51,0,-18.7418,11.2582,709.9862746,418.6319452,NaN,CW,30
0,1,7,Adaptation,52,0,-27.95559,2.04441,1035.320157,441.8345183,NaN,CW,30
0,1,7,Adaptation,53,0,-30.937929,-0.937929,928.5714708,508.4369795,NaN,CW,30
0,1,7,Adaptation,54,0,-22.41137,7.58863,995.6087484,502.8308658,NaN,CW,30
0,1,7,Adaptation,55,0,-24.22936,5.77064,872.7729085,512.9590746,NaN,CW,30
0,1,7,Adaptation,56,0,-29.188579,0.811421,1062.082268,368.0935027,NaN,CW,30
0,1,7,Adaptation,57,0,-21.60748,8.39252,860.504666,564.3062176,NaN,CW,30
0,1,7,Adaptation,58,0,-23.2235,6.7765,1010.333477,637.4568389,NaN,CW,30
0,1,7,Adaptation,59,0,-26.13997,3.86003,1059.381133,450.1807682,NaN,CW,30
0,1,7,Adaptation,60,0,-30.819457,-0.819457,934.7949967,428.3476187,NaN,CW,30
0,1,7,Adaptation,61,0,-24.85661,5.14339,842.7020234,453.7656879,NaN,CW,30
0,1,7,Adaptation,62,0,-28.23999,1.76001,757.1282156,481.0417998,NaN,CW,30
0,1,7,Adaptation,63,0,-25.6096,4.3904,828.5416453,572.9321583,NaN,CW,30
0,1,7,Adaptation,64,0,-24.97272,5.02728,1131.387942,682.9915197,NaN,CW,30
0,1,7,Adaptation,65,0,-27.6882,2.3118,862.57979,208.1301093,NaN,CW,30
0,1,7,Adaptation,66,0,-30.317459,-0.317459,943.9216135,417.6751167,NaN,CW,30
0,1,7,Adaptation,67,0,-29.7266,0.2734,1188.082136,375.7300601,NaN,CW,30
0,1,7,Adaptation,68,0,-30.222237,-0.222237,877.6117269,382.8202444,NaN,CW,30
0,1,7,Adaptation,69,0,-22.81794,7.18206,922.4983999,117.6792535,NaN,CW,30
0,1,7,Adaptation,70,0,-31.58811,-1.58811,1057.308874,295.1649251,NaN,CW,30
0,1,7,Adaptation,71,0,-27.65546,2.34454,982.4304076,503.5804416,NaN,CW,30
0,1,7,Adaptation,72,0,-25.2282,4.7718,881.0349192,513.5459457,NaN,CW,30
0,1,7,Adaptation,73,0,-29.727041,0.272959,892.4645068,527.2017116,NaN,CW,30
0,1,7,Adaptation,74,0,-26.22672,3.77328,928.5565941,551.1870641,NaN,CW,30
0,1,7,Adaptation,75,0,-17.7536,12.2464,953.3159092,613.7772161,NaN,CW,30
0,1,7,Adaptation,76,0,-19.9057,10.0943,805.4287467,461.2898318,NaN,CW,30
0,1,7,Adaptation,77,0,-27.06392,2.93608,944.5547853,526.0010239,NaN,CW,30
0,1,7,Adaptation,78,0,-27.40281,2.59719,640.7103629,451.5010226,NaN,CW,30
0,1,7,Adaptation,79,0,-20.18013,9.81987,817.3609763,588.0367592,NaN,CW,30
0,1,7,Adaptation,80,0,-29.32297,0.67703,892.9202978,366.3875225,NaN,CW,30
0,1,7,Adaptation,81,0,-27.97689,2.02311,1046.922637,391.909529,NaN,CW,30
0,1,7,Adaptation,82,0,-27.67408,2.32592,985.7734806,392.0121377,NaN,CW,30
0,1,7,Adaptation,83,0,-24.08194,5.91806,855.6532301,457.1874405,NaN,CW,30
0,1,7,Adaptation,84,0,-26.97314,3.02686,650.2391654,402.4989867,NaN,CW,30
0,1,7,Adaptation,85,0,-27.32855,2.67145,835.6254982,402.9969726,NaN,CW,30
0,1,7,Adaptation,86,0,-28.3333,1.6667,1040.669782,274.8545164,NaN,CW,30
0,1,7,Adaptation,87,0,-18.6478,11.3522,1095.818491,294.3616451,NaN,CW,30
0,1,7,Adaptation,88,0,-24.95684,5.04316,979.5088738,276.7153073,NaN,CW,30
0,1,7,Adaptation,89,0,-32.95274,-2.95274,1074.91603,485.0878512,NaN,CW,30
0,1,7,Adaptation,90,0,-32.68234,-2.68234,990.314155,501.2088295,NaN,CW,30
0,1,7,Adaptation,91,0,-35.54824,-5.54824,888.1877673,410.5562314,NaN,CW,30
0,1,7,Adaptation,92,0,-23.46482,6.53518,885.851456,454.7336773,NaN,CW,30
0,1,7,Adaptation,93,0,-33.92349,-3.92349,1034.909724,328.5299829,NaN,CW,30
0,1,7,Adaptation,94,0,-26.08618,3.91382,940.4166993,583.1964895,NaN,CW,30
0,1,7,Adaptation,95,0,-27.03977,2.96023,848.9386583,368.1384101,NaN,CW,30
0,1,7,Adaptation,96,0,-34.76112,-4.76112,644.3978186,354.1685139,NaN,CW,30
0,1,7,Adaptation,97,0,-21.00293,8.99707,749.1325771,511.3814789,NaN,CW,30
0,1,7,Adaptation,98,0,-24.71851,5.28149,868.8078705,588.2334314,NaN,CW,30
0,1,7,Adaptation,99,0,-22.99008,7.00992,1052.205836,451.2936803,NaN,CW,30
0,1,7,Adaptation,100,0,-26.44347,3.55653,1039.870449,303.6846159,NaN,CW,30
0,1,7,Adaptation,101,0,-29.034089,0.965911,1212.352919,601.5566629,NaN,CW,30
0,1,7,Adaptation,102,0,-35.52657,-5.52657,967.9202748,110.6932395,NaN,CW,30
0,1,7,Adaptation,103,0,-29.799744,0.200256,917.139504,472.2150116,NaN,CW,30
0,1,7,Adaptation,104,0,-31.64933,-1.64933,1020.153946,587.149219,NaN,CW,30
0,1,7,Adaptation,105,0,-35.38511,-5.38511,953.9197173,405.1366809,NaN,CW,30
0,1,7,Adaptation,106,0,-30.0287473,-0.0287473,754.2709832,407.4445931,NaN,CW,30
0,1,7,Adaptation,107,0,-30.493915,-0.493915,1022.085672,351.4580286,NaN,CW,30
0,1,7,Adaptation,108,0,-37.50631,-7.50631,921.9149655,689.9430698,NaN,CW,30
0,1,7,Adaptation,109,0,-25.07089,4.92911,908.4744172,600.0723098,NaN,CW,30
0,1,7,Adaptation,110,0,-33.67525,-3.67525,1025.900088,416.2943808,NaN,CW,30
0,1,8,Adaptation,1,0,3.5108,-26.4892,1133.178576,594.361865,NaN,CCW,-30
0,1,8,Adaptation,2,0,18.934,-11.066,1361.745716,491.291435,NaN,CCW,-30
0,1,8,Adaptation,3,0,14.1336,-15.8664,927.6985001,565.1681538,NaN,CCW,-30
0,1,8,Adaptation,4,0,18.9876,-11.0124,1105.051789,457.015263,NaN,CCW,-30
0,1,8,Adaptation,5,0,19.1478,-10.8522,926.7959765,431.5710339,NaN,CCW,-30
0,1,8,Adaptation,6,0,19.3246,-10.6754,1025.16626,433.1379903,NaN,CCW,-30
0,1,8,Adaptation,7,0,14.0307,-15.9693,1509.931457,533.421193,NaN,CCW,-30
0,1,8,Adaptation,8,0,16.9124,-13.0876,1041.705201,348.3002534,NaN,CCW,-30
0,1,8,Adaptation,9,0,21.50913,-8.49087,901.6158293,401.2501506,NaN,CCW,-30
0,1,8,Adaptation,10,0,22.09594,-7.90406,1189.466346,499.5143177,NaN,CCW,-30
0,1,8,Adaptation,11,0,16.2552,-13.7448,716.0796133,396.7790164,NaN,CCW,-30
0,1,8,Adaptation,12,0,20.76328,-9.23672,1218.550763,524.464503,NaN,CCW,-30
0,1,8,Adaptation,13,0,24.87932,-5.12068,1127.189379,369.0515097,NaN,CCW,-30
0,1,8,Adaptation,14,0,21.29066,-8.70934,1055.218519,647.1384203,NaN,CCW,-30
0,1,8,Adaptation,15,0,24.35493,-5.64507,1253.66943,552.2082835,NaN,CCW,-30
0,1,8,Adaptation,16,0,17.7109,-12.2891,1306.302249,304.7574116,NaN,CCW,-30
0,1,8,Adaptation,17,0,26.45284,-3.54716,847.9344176,196.4886086,NaN,CCW,-30
0,1,8,Adaptation,18,0,24.6306,-5.3694,990.4192213,269.2257832,NaN,CCW,-30
0,1,8,Adaptation,19,0,20.87774,-9.12226,1058.523022,360.5993851,NaN,CCW,-30
0,1,8,Adaptation,20,0,20.69307,-9.30693,1004.150162,508.2208318,NaN,CCW,-30
0,1,8,Adaptation,21,0,24.87176,-5.12824,912.7706393,563.3304484,NaN,CCW,-30
0,1,8,Adaptation,22,0,19.5523,-10.4477,946.5844664,501.5920787,NaN,CCW,-30
0,1,8,Adaptation,23,0,23.78059,-6.21941,945.4585806,511.8900808,NaN,CCW,-30
0,1,8,Adaptation,24,0,27.03028,-2.96972,946.4426446,552.3478216,NaN,CCW,-30
0,1,8,Adaptation,25,0,33.75604,3.75604,720.8092824,675.6213016,NaN,CCW,-30
0,1,8,Adaptation,26,0,24.54135,-5.45865,965.1788186,549.3364769,NaN,CCW,-30
0,1,8,Adaptation,27,0,22.80244,-7.19756,765.9097776,692.2389536,NaN,CCW,-30
0,1,8,Adaptation,28,0,14.9017,-15.0983,990.0349556,482.0559699,NaN,CCW,-30
0,1,8,Adaptation,29,0,29.317016,-0.682984,769.9883304,635.6677074,NaN,CCW,-30
0,1,8,Adaptation,30,0,24.60786,-5.39214,1199.954124,414.7482257,NaN,CCW,-30
0,1,8,Adaptation,31,0,28.03135,-1.96865,1308.160912,552.7143192,NaN,CCW,-30
0,1,8,Adaptation,32,0,27.53772,-2.46228,787.120333,350.8030932,NaN,CCW,-30
0,1,8,Adaptation,33,0,25.91116,-4.08884,825.5594643,385.7968226,NaN,CCW,-30
0,1,8,Adaptation,34,0,29.171317,-0.828683,663.2141138,404.5123369,NaN,CCW,-30
0,1,8,Adaptation,35,0,21.44311,-8.55689,987.2092507,461.9852433,NaN,CCW,-30
0,1,8,Adaptation,36,0,28.77355,-1.22645,1096.304412,384.1160356,NaN,CCW,-30
0,1,8,Adaptation,37,0,24.88553,-5.11447,903.8658414,577.9493525,NaN,CCW,-30
0,1,8,Adaptation,38,0,22.67352,-7.32648,1145.021577,499.5845592,NaN,CCW,-30
0,1,8,Adaptation,39,0,22.3105,-7.6895,926.9559533,699.0914484,NaN,CCW,-30
0,1,8,Adaptation,40,0,16.2731,-13.7269,1005.374696,368.0016807,NaN,CCW,-30
0,1,8,Adaptation,41,0,24.48573,-5.51427,917.9644997,540.8927466,NaN,CCW,-30
0,1,8,Adaptation,42,0,28.19432,-1.80568,749.6994946,312.3576591,NaN,CCW,-30
0,1,8,Adaptation,43,0,25.47736,-4.52264,822.2174855,694.855729,NaN,CCW,-30
0,1,8,Adaptation,44,0,18.8074,-11.1926,1103.440136,613.6087712,NaN,CCW,-30
0,1,8,Adaptation,45,0,24.74289,-5.25711,1080.036493,439.4208715,NaN,CCW,-30
0,1,8,Adaptation,46,0,24.22261,-5.77739,819.0385362,350.2756327,NaN,CCW,-30
0,1,8,Adaptation,47,0,30.158648,0.158648,983.2677555,427.5858323,NaN,CCW,-30
0,1,8,Adaptation,48,0,20.54383,-9.45617,888.6508888,543.065527,NaN,CCW,-30
0,1,8,Adaptation,49,0,24.49478,-5.50522,1091.537461,550.2158225,NaN,CCW,-30
0,1,8,Adaptation,50,0,27.65002,-2.34998,836.0221457,587.6194065,NaN,CCW,-30
0,1,8,Adaptation,51,0,32.27654,2.27654,809.9771991,555.7271475,NaN,CCW,-30
0,1,8,Adaptation,52,0,27.59869,-2.40131,991.9415447,355.9530067,NaN,CCW,-30
0,1,8,Adaptation,53,0,28.33118,-1.66882,1123.594375,740.7826421,NaN,CCW,-30
0,1,8,Adaptation,54,0,25.06963,-4.93037,612.5231114,361.8619856,NaN,CCW,-30
0,1,8,Adaptation,55,0,22.35835,-7.64165,972.3738285,483.3525512,NaN,CCW,-30
0,1,8,Adaptation,56,0,24.2463,-5.7537,976.6336367,362.4885366,NaN,CCW,-30
0,1,8,Adaptation,57,0,24.48107,-5.51893,1009.417746,412.6274075,NaN,CCW,-30
0,1,8,Adaptation,58,0,25.13868,-4.86132,895.0229326,456.6063373,NaN,CCW,-30
0,1,8,Adaptation,59,0,26.14513,-3.85487,1007.569508,633.3483988,NaN,CCW,-30
0,1,8,Adaptation,60,0,19.1867,-10.8133,867.4831764,418.4835514,NaN,CCW,-30
0,1,8,Adaptation,61,0,24.92562,-5.07438,983.0279439,646.1618685,NaN,CCW,-30
0,1,8,Adaptation,62,0,26.52464,-3.47536,1022.769803,574.1832827,NaN,CCW,-30
0,1,8,Adaptation,63,0,20.08433,-9.91567,895.7847072,490.75738,NaN,CCW,-30
0,1,8,Adaptation,64,0,26.90632,-3.09368,926.2059716,577.8782397,NaN,CCW,-30
0,1,8,Adaptation,65,0,31.70839,1.70839,1197.521936,285.8454416,NaN,CCW,-30
0,1,8,Adaptation,66,0,23.94672,-6.05328,1258.162144,456.1669027,NaN,CCW,-30
0,1,8,Adaptation,67,0,29.01548,-0.98452,947.728724,425.8368188,NaN,CCW,-30
0,1,8,Adaptation,68,0,25.29047,-4.70953,836.0334235,582.9103045,NaN,CCW,-30
0,1,8,Adaptation,69,0,23.29845,-6.70155,939.2019289,685.3980115,NaN,CCW,-30
0,1,8,Adaptation,70,0,28.27713,-1.72287,865.7258875,355.6475412,NaN,CCW,-30
0,1,8,Adaptation,71,0,31.41241,1.41241,986.9376945,597.4250556,NaN,CCW,-30
